transaction_id,customer_id,order_date,price,quantity,discount,total_amount
TX0297997,STD_1721031591,2024-09-25T12:32:06.000+07:00,491.51,9,0.03,4290.8823
TX0334388,STD_1721031591,2024-06-15T12:32:07.000+07:00,465.12,10,0.06,4372.128
TX0438829,STD_1721031591,2025-03-11T12:32:11.000+07:00,478.39,10,0.07,4449.0273
TX0386846,STD_1721031591,2024-09-02T12:32:09.000+07:00,465.63,10,0.03,4516.611
TX0350229,STD_1721031591,2024-06-06T12:32:08.000+07:00,492.84,10,0.19,3992.004
TX0500191,STD_1721031591,2025-01-11T12:32:15.000+07:00,448.95,10,0.06,4220.13
TX0383087,STD_1721031591,2024-10-26T12:32:08.000+07:00,431.18,10,0.02,4225.564
TX0499670,STD_1721031591,2024-05-03T12:32:15.000+07:00,481.71,9,0.03,4205.3286
TX0376897,STD_1721031591,2024-06-29T12:32:08.000+07:00,452.03,9,0.01,4027.5874
TX0329504,STD_1721031591,2024-05-19T12:32:07.000+07:00,428.72,10,0.02,4201.456
TX0360435,STD_1721031591,2024-08-28T12:32:08.000+07:00,460.83,9,0.01,4105.995
TX0364728,STD_1721031591,2024-08-05T12:32:08.000+07:00,496.41,10,0.17,4120.203
TX0272185,STD_1721031591,2024-10-08T12:32:06.000+07:00,481.51,10,0.1,4333.59
TX0291692,STD_1721031591,2025-04-02T12:32:06.000+07:00,432.17,10,0.06,4062.3982
TX0338310,STD_1721031591,2024-05-05T12:32:07.000+07:00,416.06,10,0.04,3994.176
TX0464784,STD_1721031591,2025-04-06T12:32:13.000+07:00,484.44,10,0.1,4359.96
TX0300601,STD_1721031591,2024-09-13T12:32:06.000+07:00,477.47,9,0.01,4254.258
TX0502446,STD_1721031591,2025-03-18T12:32:15.000+07:00,438.93,10,0.08,4038.156
TX0300222,STD_1721031591,2024-10-10T12:32:06.000+07:00,489.75,9,0.09,4011.0522
TX0459790,STD_1721031591,2024-12-04T12:32:12.000+07:00,480.77,10,0.03,4663.4688
TX0412757,STD_1721031591,2024-10-07T12:32:10.000+07:00,481.9,10,0.02,4722.62
TX0376202,STD_1721031591,2025-03-06T12:32:08.000+07:00,468.46,9,0.05,4005.333
TX0422413,STD_1721031591,2025-04-08T12:32:10.000+07:00,459.46,10,0.06,4318.9243
TX0382444,STD_1721031591,2024-07-14T12:32:08.000+07:00,435.62,10,0.04,4181.952
TX0374362,STD_1721031591,2024-08-15T12:32:08.000+07:00,455.66,10,0.05,4328.77
TX0284781,STD_1721031591,2024-12-07T12:32:06.000+07:00,486.43,10,0.09,4426.5127
TX0308097,STD_1721031591,2025-01-04T12:32:07.000+07:00,474.73,10,0.05,4509.935
TX0490599,STD_1721031591,2025-01-01T12:32:14.000+07:00,427.98,10,0.03,4151.4062
TX0271741,STD_1721031591,2024-09-16T12:32:06.000+07:00,479.71,9,0.05,4101.5205
TX0286584,STD_1721031591,2024-07-06T12:32:06.000+07:00,476.48,10,0.08,4383.616
TX0391867,STD_1721031591,2024-12-21T12:32:09.000+07:00,446.75,10,0.06,4199.45
TX0373007,STD_1721031591,2024-04-18T12:32:08.000+07:00,438.53,10,0.07,4078.3289
TX0369233,STD_1721031591,2024-09-10T12:32:08.000+07:00,494.26,9,0.01,4403.8564
TX0271103,STD_1721031591,2024-05-15T12:32:06.000+07:00,447.84,10,0.08,4120.128
TX0368838,STD_1721031591,2025-04-07T12:32:08.000+07:00,451.35,10,0.09,4107.2847
TX0501753,STD_1721031591,2024-05-07T12:32:15.000+07:00,428.69,10,0.06,4029.6858
TX0461417,STD_1721031591,2024-08-12T12:32:12.000+07:00,487.42,10,0.03,4727.974
TX0516135,STD_1721031591,2024-10-29T12:32:17.000+07:00,437.35,10,0.01,4329.765
TX0275212,STD_1721031591,2025-01-06T12:32:06.000+07:00,430.42,10,0.04,4132.032
TX0342311,STD_1721031591,2024-04-20T12:32:07.000+07:00,434.54,10,0.01,4301.946
TX0455471,STD_1721031591,2024-10-28T12:32:12.000+07:00,494.26,10,0.17,4102.358
TX0516777,STD_1721031591,2024-10-05T12:32:17.000+07:00,474.17,10,0.14,4077.8623
TX0467574,STD_1721031591,2025-02-18T12:32:13.000+07:00,494.35,9,0.1,4004.2349
TX0458054,STD_1721031591,2025-03-20T12:32:12.000+07:00,478.58,10,0.12,4211.504
TX0410045,STD_1721031591,2025-03-31T12:32:10.000+07:00,479.29,9,0.07,4011.6572
TX0418657,STD_1721031591,2025-03-02T12:32:10.000+07:00,490.21,10,0.15,4166.785
TX0305595,STD_1721031591,2024-06-21T12:32:07.000+07:00,494.66,9,0.02,4362.9014
TX0420737,STD_1721031591,2025-01-17T12:32:10.000+07:00,485.54,9,0.03,4238.764
TX0387398,STD_1721031591,2024-06-12T12:32:09.000+07:00,434.11,10,0.06,4080.6335
TX0448476,STD_1721031591,2025-03-01T12:32:11.000+07:00,497.57,10,0.06,4677.158
TX0398370,STD_1721031591,2024-07-09T12:32:09.000+07:00,457.14,10,0.12,4022.8323
TX0349571,STD_1721031591,2025-01-26T12:32:08.000+07:00,473.15,10,0.01,4684.185
TX0483118,STD_1721031591,2024-06-18T12:32:14.000+07:00,475.04,9,0.01,4232.6064
TX0478590,STD_1721031591,2024-11-07T12:32:13.000+07:00,482.32,9,0.02,4254.0625
TX0352633,STD_1721031591,2025-02-13T12:32:08.000+07:00,492.11,10,0.06,4625.8335
TX0411083,STD_1721031591,2025-01-13T12:32:10.000+07:00,478.78,9,0.05,4093.5688
TX0328845,STD_1721031591,2025-03-14T12:32:07.000+07:00,429.47,10,0.03,4165.8594
TX0327103,STD_1721031591,2024-09-25T12:32:07.000+07:00,447.99,10,0.03,4345.503
TX0345913,STD_1721031591,2024-06-24T12:32:08.000+07:00,449.63,10,0.03,4361.411
TX0314743,STD_1721031591,2025-03-09T12:32:07.000+07:00,488.36,10,0.12,4297.568
TX0380606,STD_1721031591,2024-09-10T12:32:08.000+07:00,475.26,10,0.03,4610.0225
TX0510106,STD_1721031591,2025-01-23T12:32:16.000+07:00,465.68,10,0.08,4284.256
TX0280511,STD_1721031591,2024-07-25T12:32:06.000+07:00,476.93,9,0.05,4077.7515
TX0428067,STD_1721031591,2024-10-14T12:32:10.000+07:00,497.57,9,0.07,4164.6606
TX0509223,STD_1721031591,2024-05-29T12:32:16.000+07:00,417.91,10,0.01,4137.309
TX0331661,STD_1721031591,2024-07-09T12:32:07.000+07:00,451.12,10,0.11,4014.968
TX0274059,STD_1721031591,2025-01-22T12:32:06.000+07:00,463.61,10,0.1,4172.4897
TX0300882,STD_1721031591,2024-07-16T12:32:06.000+07:00,476.88,10,0.1,4291.92
TX0341915,STD_1721031591,2024-07-18T12:32:07.000+07:00,434.92,10,0.07,4044.756
TX0387710,STD_1721031591,2024-11-04T12:32:09.000+07:00,472.38,10,0.1,4251.42
TX0361611,STD_1721031591,2024-09-10T12:32:08.000+07:00,470.42,10,0.05,4468.99
TX0319990,STD_1721031591,2024-06-13T12:32:07.000+07:00,451.14,10,0.08,4150.4883
TX0285208,STD_1721031591,2024-05-16T12:32:06.000+07:00,491.5,10,0.17,4079.45
TX0506024,STD_1721031591,2025-03-19T12:32:16.000+07:00,487.1,9,0.05,4164.705
TX0277330,STD_1721031591,2024-12-19T12:32:06.000+07:00,473.83,10,0.13,4122.321
TX0437351,STD_1721031591,2024-05-15T12:32:11.000+07:00,498.46,10,0.19,4037.5261
TX0450701,STD_1721031591,2024-05-19T12:32:11.000+07:00,486.84,9,0.07,4074.8508
TX0533172,STD_1721031591,2024-11-19T12:32:18.000+07:00,477.26,10,0.15,4056.7102
TX0311011,STD_1721031591,2024-10-20T12:32:07.000+07:00,491.74,10,0.08,4524.008
TX0270894,STD_1721031591,2024-11-11T12:32:06.000+07:00,454.42,10,0.11,4044.3381
TX0387405,STD_1721031591,2025-02-22T12:32:09.000+07:00,469.32,10,0.08,4317.744
TX0294757,STD_1721031591,2024-04-24T12:32:06.000+07:00,479.88,10,0.15,4078.98
TX0475302,STD_1721031591,2024-09-24T12:32:13.000+07:00,493.87,10,0.11,4395.443
TX0493895,STD_1721031591,2024-12-07T12:32:15.000+07:00,482.33,10,0.02,4726.834
TX0289697,STD_1721031591,2025-03-28T12:32:06.000+07:00,498.54,9,0.07,4172.78
TX0432169,STD_1721031591,2024-04-29T12:32:10.000+07:00,465.07,10,0.1,4185.63
TX0423372,STD_1721031591,2025-03-15T12:32:10.000+07:00,457.59,10,0.12,4026.792
TX0433481,STD_1721031591,2025-02-02T12:32:10.000+07:00,464.23,10,0.14,3992.3784
TX0275769,STD_1721031591,2024-05-28T12:32:06.000+07:00,487.81,10,0.13,4243.9473
TX0268660,STD_1721031591,2024-06-04T12:32:06.000+07:00,441.12,10,0.08,4058.3042
TX0369649,STD_1721031591,2025-04-05T12:32:08.000+07:00,468.98,10,0.08,4314.616
TX0481437,STD_1721031591,2025-01-08T12:32:14.000+07:00,490.96,9,0.02,4330.2676
TX0502331,STD_1721031591,2024-11-30T12:32:15.000+07:00,498.47,10,0.1,4486.23
TX0433976,STD_1721031591,2024-11-19T12:32:10.000+07:00,406.16,10,0.01,4020.9841
TX0363818,STD_1721031591,2024-07-04T12:32:08.000+07:00,463.32,10,0.02,4540.536
TX0305889,STD_1721031591,2024-08-10T12:32:07.000+07:00,493.05,9,0.1,3993.7046
TX0299162,STD_1721031591,2025-02-15T12:32:06.000+07:00,489.73,9,0.09,4010.889
TX0361339,STD_1721031591,2025-04-07T12:32:08.000+07:00,497.85,10,0.16,4181.94
TX0386842,STD_1721031591,2024-09-06T12:32:09.000+07:00,462.67,10,0.08,4256.5645
TX0509705,STD_1721031591,2024-07-10T12:32:16.000+07:00,440.44,10,0.09,4008.0037
TX0399734,STD_1721031591,2024-07-16T12:32:09.000+07:00,473.62,9,0.01,4219.954
TX0372030,STD_1721031591,2024-12-29T12:32:08.000+07:00,458.3,10,0.06,4308.02
TX0478905,STD_1721031591,2024-10-10T12:32:14.000+07:00,468.28,10,0.02,4589.144
TX0378322,STD_1721031591,2025-01-27T12:32:08.000+07:00,480.21,9,0.01,4278.6714
TX0339199,STD_1721031591,2024-09-23T12:32:07.000+07:00,447.82,10,0.1,4030.3801
TX0386223,STD_1721031591,2025-03-19T12:32:09.000+07:00,488.52,10,0.13,4250.1235
TX0470516,STD_1721031591,2024-09-02T12:32:13.000+07:00,482.8,9,0.06,4084.4878
TX0331321,STD_1721031591,2024-11-01T12:32:07.000+07:00,497.55,9,0.03,4343.6113
TX0315144,STD_1721031591,2025-02-15T12:32:07.000+07:00,489.94,10,0.09,4458.4536
TX0422437,STD_1721031591,2024-04-15T12:32:10.000+07:00,473.27,10,0.1,4259.4297
TX0389179,STD_1721031591,2025-01-31T12:32:09.000+07:00,494.86,10,0.18,4057.8516
TX0409742,STD_1721031591,2024-07-27T12:32:10.000+07:00,427.2,10,0.02,4186.56
TX0473159,STD_1721031591,2024-06-14T12:32:13.000+07:00,410.29,10,0.01,4061.8708
TX0318276,STD_1721031591,2024-06-11T12:32:07.000+07:00,452.73,10,0.11,4029.297
TX0372160,STD_1721031591,2024-04-12T12:32:08.000+07:00,482.93,10,0.12,4249.7837
TX0450321,STD_1721031591,2024-08-03T12:32:11.000+07:00,456.33,10,0.0,4563.3
TX0489934,STD_1721031591,2024-12-28T12:32:14.000+07:00,476.71,10,0.03,4624.0874
TX0305217,STD_1721031591,2024-12-28T12:32:06.000+07:00,482.15,10,0.07,4483.995
TX0399400,STD_1721031591,2024-12-24T12:32:09.000+07:00,488.4,10,0.18,4004.88
TX0365091,STD_1721031591,2024-12-20T12:32:08.000+07:00,463.97,10,0.08,4268.5244
TX0379649,STD_1721031591,2024-06-21T12:32:08.000+07:00,491.7,9,0.03,4292.5415
TX0376401,STD_1721031591,2024-05-10T12:32:08.000+07:00,470.58,10,0.04,4517.568
TX0395439,STD_1721031591,2024-11-16T12:32:09.000+07:00,471.41,10,0.06,4431.254
TX0391977,STD_1721031591,2025-01-10T12:32:09.000+07:00,466.63,10,0.02,4572.974
TX0456831,STD_1721031591,2024-08-07T12:32:12.000+07:00,404.53,10,0.01,4004.8472
TX0469540,STD_1721031591,2024-08-31T12:32:13.000+07:00,498.08,9,0.04,4303.4106
TX0406148,STD_1721031591,2024-04-30T12:32:10.000+07:00,463.18,9,0.03,4043.5615
TX0341076,STD_1721031591,2024-06-25T12:32:07.000+07:00,493.31,10,0.08,4538.452
TX0336208,STD_1721031591,2024-11-25T12:32:07.000+07:00,485.28,9,0.06,4105.4688
TX0442466,STD_1721031591,2024-09-20T12:32:11.000+07:00,467.91,10,0.07,4351.563
TX0306494,STD_1721031591,2024-10-11T12:32:07.000+07:00,442.54,10,0.02,4336.892
TX0525020,STD_1721031591,2024-09-21T12:32:18.000+07:00,471.76,10,0.07,4387.368
TX0452184,STD_1721031591,2024-10-04T12:32:12.000+07:00,477.51,10,0.13,4154.337
TX0483255,STD_1721031591,2025-01-26T12:32:14.000+07:00,468.96,10,0.04,4502.016
TX0520505,STD_1721031591,2024-06-01T12:32:17.000+07:00,468.54,10,0.15,3982.59
TX0397180,STD_1721031591,2024-07-21T12:32:09.000+07:00,479.59,9,0.06,4057.3315
TX0315357,STD_1721031591,2024-11-14T12:32:07.000+07:00,449.71,10,0.03,4362.187
TX0457774,STD_1721031591,2024-05-17T12:32:12.000+07:00,480.55,10,0.11,4276.895
TX0354183,STD_1721031591,2024-06-21T12:32:08.000+07:00,479.98,9,0.07,4017.4329
TX0488689,STD_1721031591,2024-04-28T12:32:14.000+07:00,457.87,10,0.08,4212.4043
TX0530780,STD_1721031591,2024-04-20T12:32:18.000+07:00,482.86,9,0.0,4345.7397
TX0323086,STD_1721031591,2024-11-11T12:32:07.000+07:00,411.61,10,0.02,4033.7776
TX0354247,STD_1721031591,2025-01-26T12:32:08.000+07:00,422.85,10,0.03,4101.645
TX0335006,STD_1721031591,2025-04-08T12:32:07.000+07:00,474.44,10,0.02,4649.512
TX0294872,STD_1721031591,2024-12-21T12:32:06.000+07:00,497.98,10,0.15,4232.8306
TX0440114,STD_1721031591,2024-06-18T12:32:11.000+07:00,489.24,10,0.03,4745.628
TX0506253,STD_1721031591,2024-10-25T12:32:16.000+07:00,476.54,9,0.01,4245.971
TX0520152,STD_1721031591,2024-08-08T12:32:17.000+07:00,462.84,9,0.02,4082.249
TX0405038,STD_1721031591,2024-09-30T12:32:10.000+07:00,492.86,10,0.18,4041.4517
TX0337672,STD_1721031591,2024-05-21T12:32:07.000+07:00,480.13,10,0.15,4081.105
TX0327703,STD_1721031591,2025-02-06T12:32:07.000+07:00,493.55,10,0.13,4293.8853
TX0306656,STD_1721031591,2025-02-24T12:32:07.000+07:00,490.26,10,0.11,4363.314
TX0302537,STD_1721031591,2024-10-10T12:32:06.000+07:00,429.54,10,0.05,4080.63
TX0313387,STD_1721031591,2024-05-31T12:32:07.000+07:00,489.6,9,0.05,4186.08
TX0410343,STD_1721031591,2024-11-07T12:32:10.000+07:00,453.6,10,0.09,4127.76
TX0380083,STD_1721031591,2024-10-09T12:32:08.000+07:00,470.05,9,0.01,4188.145
TX0492810,STD_1721031591,2024-06-07T12:32:15.000+07:00,483.54,10,0.07,4496.922
TX0313741,STD_1721031591,2024-11-30T12:32:07.000+07:00,489.32,9,0.04,4227.7246
TX0503740,STD_1721031591,2024-12-18T12:32:16.000+07:00,488.6,9,0.04,4221.504
TX0439022,STD_1721031591,2025-04-09T12:32:11.000+07:00,494.79,10,0.07,4601.547
TX0345126,STD_1721031591,2024-06-14T12:32:08.000+07:00,492.89,10,0.16,4140.2764
TX0276128,STD_1721031591,2025-01-22T12:32:06.000+07:00,418.83,10,0.03,4062.651
TX0481001,STD_1721031591,2024-07-29T12:32:14.000+07:00,438.1,10,0.08,4030.52
TX0476204,STD_1721031591,2024-05-13T12:32:13.000+07:00,480.22,9,0.07,4019.4414
TX0507950,STD_1721031591,2024-08-03T12:32:16.000+07:00,451.61,10,0.1,4064.4895
TX0448055,STD_1721031591,2025-02-14T12:32:11.000+07:00,485.21,10,0.05,4609.495
TX0312747,STD_1721031591,2024-06-03T12:32:07.000+07:00,453.13,9,0.01,4037.3882
TX0510983,STD_1721031591,2024-04-28T12:32:16.000+07:00,462.19,9,0.04,3993.3215
TX0372888,STD_1721031591,2024-12-13T12:32:08.000+07:00,463.37,10,0.02,4541.0264
TX0371166,STD_1721031591,2024-09-17T12:32:08.000+07:00,482.02,10,0.07,4482.7856
TX0394291,STD_1721031591,2024-10-14T12:32:09.000+07:00,487.58,10,0.18,3998.1558
TX0381289,STD_1721031591,2024-11-13T12:32:08.000+07:00,464.18,10,0.05,4409.71
TX0346818,STD_1721031591,2024-07-31T12:32:08.000+07:00,491.36,10,0.05,4667.9194
TX0295483,STD_1721031591,2024-05-07T12:32:06.000+07:00,470.74,10,0.01,4660.326
TX0495076,STD_1721031591,2024-04-27T12:32:15.000+07:00,438.99,10,0.09,3994.8088
TX0477703,STD_1721031591,2024-05-30T12:32:13.000+07:00,484.42,10,0.12,4262.896
TX0378869,STD_1721031591,2024-05-27T12:32:08.000+07:00,487.41,10,0.09,4435.431
TX0479596,STD_1721031591,2024-08-31T12:32:14.000+07:00,439.89,10,0.0,4398.9004
TX0532597,STD_1721031591,2024-11-04T12:32:18.000+07:00,457.3,10,0.11,4069.97
TX0442108,STD_1721031591,2025-02-24T12:32:11.000+07:00,496.25,10,0.02,4863.25
TX0402200,STD_1721031591,2024-08-18T12:32:10.000+07:00,477.94,10,0.01,4731.606
TX0380558,STD_1721031591,2024-11-29T12:32:08.000+07:00,455.9,10,0.12,4011.92
TX0394517,STD_1721031591,2024-05-16T12:32:09.000+07:00,496.53,10,0.16,4170.852
TX0518548,STD_1721031591,2024-06-30T12:32:17.000+07:00,459.51,10,0.13,3997.737
TX0414059,STD_1721031591,2024-06-30T12:32:10.000+07:00,457.75,10,0.06,4302.85
TX0515175,STD_1721031591,2024-06-26T12:32:17.000+07:00,444.94,10,0.06,4182.436
TX0337577,STD_1721031591,2024-07-07T12:32:07.000+07:00,466.27,9,0.02,4112.501
TX0520510,STD_1721031591,2024-07-20T12:32:17.000+07:00,441.31,10,0.04,4236.576
TX0508454,STD_1721031591,2024-12-09T12:32:16.000+07:00,433.07,10,0.07,4027.5513
TX0456644,STD_1721031591,2025-01-02T12:32:12.000+07:00,482.01,9,0.08,3991.0427
TX0485286,STD_1721031591,2025-01-17T12:32:14.000+07:00,486.08,9,0.09,3980.9949
TX0269589,STD_1721031591,2024-06-18T12:32:06.000+07:00,450.14,10,0.08,4141.2886
TX0490866,STD_1721031591,2025-01-02T12:32:14.000+07:00,473.39,10,0.05,4497.205
TX0291339,STD_1721031591,2024-09-01T12:32:06.000+07:00,455.38,10,0.04,4371.648
TX0513028,STD_1721031591,2024-10-28T12:32:17.000+07:00,445.0,10,0.06,4183.0
TX0279700,STD_1721031591,2024-05-09T12:32:06.000+07:00,491.88,10,0.18,4033.4158
TX0532592,STD_1721031591,2024-07-06T12:32:18.000+07:00,462.29,10,0.12,4068.1519
TX0322732,STD_1721031591,2024-07-18T12:32:07.000+07:00,476.91,10,0.16,4006.0442
TX0420307,STD_1721031591,2024-08-24T12:32:10.000+07:00,457.37,10,0.08,4207.804
TX0435827,STD_1721031591,2024-06-01T12:32:11.000+07:00,436.18,10,0.05,4143.71
TX0474359,STD_1721031591,2024-11-04T12:32:13.000+07:00,483.94,10,0.12,4258.672
TX0493615,STD_1721031591,2024-11-25T12:32:15.000+07:00,473.63,10,0.05,4499.485
TX0337585,STD_1721031591,2024-12-21T12:32:07.000+07:00,493.49,10,0.01,4885.551
TX0394670,STD_1721031591,2024-07-31T12:32:09.000+07:00,471.42,10,0.04,4525.6323
TX0496924,STD_1721031591,2024-05-12T12:32:15.000+07:00,435.85,10,0.04,4184.1597
TX0346081,STD_1721031591,2024-12-01T12:32:08.000+07:00,484.89,9,0.07,4058.5295
TX0484435,STD_1721031591,2024-05-16T12:32:14.000+07:00,487.52,10,0.1,4387.6797
TX0376790,STD_1721031591,2024-10-16T12:32:08.000+07:00,431.54,10,0.03,4185.938
TX0436391,STD_1721031591,2024-05-14T12:32:11.000+07:00,488.55,10,0.14,4201.5303
TX0485934,STD_1721031591,2024-07-07T12:32:14.000+07:00,477.7,10,0.13,4155.99
TX0529912,STD_1721031591,2024-09-27T12:32:18.000+07:00,461.74,10,0.1,4155.6597
TX0340812,STD_1721031591,2025-02-01T12:32:07.000+07:00,487.41,10,0.18,3996.762
TX0302482,STD_1721031591,2024-06-16T12:32:06.000+07:00,452.03,10,0.04,4339.488
TX0384357,STD_1721031591,2024-05-14T12:32:08.000+07:00,464.19,9,0.02,4094.1558
TX0478468,STD_1721031591,2025-03-28T12:32:13.000+07:00,490.78,10,0.0,4907.8
TX0416143,STD_1721031591,2025-01-24T12:32:10.000+07:00,484.71,10,0.09,4410.861
TX0359860,STD_1721031591,2024-07-30T12:32:08.000+07:00,438.32,10,0.03,4251.704
TX0272181,STD_1721031591,2025-02-23T12:32:06.000+07:00,492.01,10,0.11,4378.889
TX0305094,STD_1721031591,2024-11-26T12:32:06.000+07:00,497.08,10,0.09,4523.4277
TX0421839,STD_1721031591,2024-09-22T12:32:10.000+07:00,440.79,10,0.08,4055.268
TX0486781,STD_1721031591,2024-07-06T12:32:14.000+07:00,419.8,10,0.02,4114.04
TX0347656,STD_1721031591,2024-07-12T12:32:08.000+07:00,473.11,9,0.01,4215.4097
TX0333970,STD_1721031591,2024-12-04T12:32:07.000+07:00,497.2,10,0.2,3977.6
TX0516300,STD_1721031591,2024-04-11T12:32:17.000+07:00,491.63,10,0.19,3982.203
TX0308383,STD_1721031591,2024-05-08T12:32:07.000+07:00,491.17,9,0.05,4199.504
TX0288157,STD_1721031591,2024-11-21T12:32:06.000+07:00,449.33,9,0.01,4003.5303
TX0271900,STD_1721031591,2025-02-02T12:32:06.000+07:00,445.14,10,0.07,4139.8022
TX0362912,STD_1721031591,2024-07-08T12:32:08.000+07:00,487.81,10,0.1,4390.29
TX0350461,STD_1721031591,2024-04-16T12:32:08.000+07:00,460.6,10,0.01,4559.94
TX0328036,STD_1721031591,2024-06-16T12:32:07.000+07:00,452.64,10,0.01,4481.136
TX0363226,STD_1721031591,2024-06-07T12:32:08.000+07:00,475.86,10,0.09,4330.3257
TX0363946,STD_1721031591,2025-02-20T12:32:08.000+07:00,499.67,9,0.11,4002.357
TX0367980,STD_1721031591,2024-06-13T12:32:08.000+07:00,499.94,10,0.16,4199.496
TX0414391,STD_1721031591,2024-09-22T12:32:10.000+07:00,490.5,10,0.09,4463.55
TX0326472,STD_1721031591,2024-09-16T12:32:07.000+07:00,471.69,9,0.06,3990.4973
TX0521821,STD_1721031591,2024-04-09T12:32:17.000+07:00,478.68,9,0.06,4049.6328
TX0500921,STD_1721031591,2024-09-18T12:32:15.000+07:00,492.25,10,0.09,4479.4746
TX0294439,STD_1721031591,2024-07-25T12:32:06.000+07:00,462.95,10,0.14,3981.37
TX0449361,STD_1721031591,2024-11-28T12:32:11.000+07:00,470.91,10,0.15,4002.735
TX0490892,STD_1721031591,2024-09-01T12:32:14.000+07:00,486.05,10,0.16,4082.82
TX0285724,STD_1721031591,2024-11-19T12:32:06.000+07:00,484.63,10,0.06,4555.522
TX0328139,STD_1721031591,2024-11-11T12:32:07.000+07:00,436.03,10,0.06,4098.6816
TX0356382,STD_1721031591,2025-01-08T12:32:08.000+07:00,478.32,9,0.07,4003.5383
TX0384755,STD_1721031591,2024-05-29T12:32:08.000+07:00,497.9,10,0.02,4879.42
TX0470839,STD_1721031591,2024-06-09T12:32:13.000+07:00,451.12,10,0.11,4014.968
TX0298786,STD_1721031591,2024-05-05T12:32:06.000+07:00,495.52,10,0.03,4806.544
TX0446861,STD_1721031591,2025-03-22T12:32:11.000+07:00,495.6,10,0.02,4856.88
TX0496715,STD_1721031591,2025-03-15T12:32:15.000+07:00,463.63,10,0.12,4079.9438
TX0322642,STD_1721031591,2025-03-13T12:32:07.000+07:00,471.84,10,0.01,4671.216
TX0524911,STD_1721031591,2025-01-08T12:32:18.000+07:00,442.29,10,0.07,4113.297
TX0373584,STD_1721031591,2025-01-18T12:32:08.000+07:00,465.55,10,0.06,4376.17
TX0523666,STD_1721031591,2024-11-24T12:32:17.000+07:00,490.18,10,0.08,4509.656
TX0455773,STD_1721031591,2024-08-22T12:32:12.000+07:00,449.56,10,0.11,4001.084
TX0321027,STD_1721031591,2024-04-18T12:32:07.000+07:00,461.29,10,0.1,4151.61
TX0411332,STD_1721031591,2024-10-30T12:32:10.000+07:00,489.32,10,0.1,4403.88
TX0472996,STD_1721031591,2024-05-31T12:32:13.000+07:00,441.58,10,0.05,4195.01
TX0316518,STD_1721031591,2024-09-09T12:32:07.000+07:00,473.6,10,0.11,4215.04
TX0497346,STD_1721031591,2024-11-12T12:32:15.000+07:00,466.27,10,0.09,4243.0566
TX0503162,STD_1721031591,2024-10-19T12:32:15.000+07:00,419.77,10,0.04,4029.7917
TX0293610,STD_1721031591,2024-04-30T12:32:06.000+07:00,460.51,9,0.04,3978.8062
TX0316792,STD_1721031591,2024-08-26T12:32:07.000+07:00,497.91,9,0.06,4212.3184
TX0521236,STD_1721031591,2025-02-11T12:32:17.000+07:00,494.17,9,0.04,4269.629
TX0501273,STD_1721031591,2024-10-04T12:32:15.000+07:00,493.1,9,0.02,4349.142
TX0305301,STD_1721031591,2024-10-11T12:32:06.000+07:00,486.86,9,0.01,4337.9224
TX0446373,STD_1721031591,2024-08-16T12:32:11.000+07:00,405.85,10,0.02,3977.33
TX0497995,STD_1721031591,2025-01-16T12:32:15.000+07:00,473.28,9,0.03,4131.7344
TX0391789,STD_1721031591,2024-10-09T12:32:09.000+07:00,473.06,9,0.05,4044.663
TX0332273,STD_1721031591,2024-05-09T12:32:07.000+07:00,446.9,10,0.01,4424.31
TX0276938,STD_1721031591,2025-03-18T12:32:06.000+07:00,489.05,10,0.01,4841.595
TX0507156,STD_1721031591,2024-06-02T12:32:16.000+07:00,496.85,10,0.18,4074.17
TX0526806,STD_1721031591,2025-01-04T12:32:18.000+07:00,496.83,10,0.04,4769.568
TX0499376,STD_1721031591,2024-07-22T12:32:15.000+07:00,423.45,10,0.04,4065.1199
TX0489919,STD_1721031591,2024-10-13T12:32:14.000+07:00,472.24,10,0.11,4202.936
TX0465933,STD_1721031591,2024-11-21T12:32:13.000+07:00,462.53,10,0.04,4440.2876
TX0301322,STD_1721031591,2024-05-07T12:32:06.000+07:00,445.21,10,0.05,4229.495
TX0488562,STD_1721031591,2025-03-25T12:32:14.000+07:00,477.32,10,0.01,4725.4683
TX0400190,STD_1721031591,2024-11-19T12:32:09.000+07:00,492.7,9,0.05,4212.5854
TX0456876,STD_1721031591,2025-01-22T12:32:12.000+07:00,411.87,10,0.03,3995.1394
TX0519536,STD_1721031591,2024-08-09T12:32:17.000+07:00,494.12,9,0.06,4180.2554
TX0307782,STD_1721031591,2024-07-18T12:32:07.000+07:00,491.99,10,0.08,4526.308
TX0402559,STD_1721031591,2024-05-24T12:32:10.000+07:00,431.41,10,0.05,4098.395
TX0506556,STD_1721031591,2024-12-30T12:32:16.000+07:00,428.29,10,0.04,4111.584
TX0395010,STD_1721031591,2024-04-11T12:32:09.000+07:00,478.76,9,0.0,4308.84
TX0385123,STD_1721031591,2024-10-18T12:32:08.000+07:00,494.49,10,0.15,4203.165
TX0305702,STD_1721031591,2024-10-09T12:32:07.000+07:00,451.04,10,0.1,4059.3599
TX0434701,STD_1721031591,2025-01-23T12:32:11.000+07:00,494.81,9,0.03,4319.6914
TX0279231,STD_1721031591,2025-03-19T12:32:06.000+07:00,473.39,10,0.14,4071.1543
TX0488924,STD_1721031591,2025-02-13T12:32:14.000+07:00,435.26,10,0.08,4004.392
