transaction_id,customer_id,order_date,price,quantity,discount,total_amount
TX0404487,STD_1721031591,2025-03-03T12:32:10.000+07:00,458.04,9,0.0,4122.36
TX0515603,STD_1721031591,2025-01-26T12:32:17.000+07:00,467.25,10,0.14,4018.35
TX0392370,STD_1721031591,2024-07-04T12:32:09.000+07:00,431.12,10,0.07,4009.4163
TX0338417,STD_1721031591,2024-12-16T12:32:07.000+07:00,477.51,10,0.14,4106.586
TX0413343,STD_1721031591,2024-05-31T12:32:10.000+07:00,487.5,10,0.02,4777.5
TX0334759,STD_1721031591,2025-02-20T12:32:07.000+07:00,484.14,9,0.04,4182.9697
TX0332748,STD_1721031591,2024-12-28T12:32:07.000+07:00,487.46,9,0.08,4036.169
TX0383165,STD_1721031591,2024-06-12T12:32:08.000+07:00,472.78,10,0.07,4396.854
TX0518276,STD_1721031591,2024-07-20T12:32:17.000+07:00,477.84,10,0.13,4157.208
TX0487699,STD_1721031591,2024-08-30T12:32:14.000+07:00,421.54,10,0.02,4131.092
TX0526193,STD_1721031591,2024-05-05T12:32:18.000+07:00,467.46,10,0.0,4674.6
TX0522758,STD_1721031591,2024-06-04T12:32:17.000+07:00,491.95,10,0.13,4279.965
TX0274181,STD_1721031591,2024-05-04T12:32:06.000+07:00,486.03,10,0.06,4568.6816
TX0297371,STD_1721031591,2024-11-04T12:32:06.000+07:00,450.88,10,0.09,4103.008
TX0288521,STD_1721031591,2024-06-12T12:32:06.000+07:00,478.53,10,0.02,4689.5938
TX0470525,STD_1721031591,2024-04-27T12:32:13.000+07:00,433.51,10,0.04,4161.696
TX0431075,STD_1721031591,2024-07-28T12:32:10.000+07:00,489.45,10,0.14,4209.27
TX0364907,STD_1721031591,2024-07-31T12:32:08.000+07:00,459.84,9,0.03,4014.4033
TX0427642,STD_1721031591,2025-03-13T12:32:10.000+07:00,463.33,10,0.08,4262.6357
TX0357008,STD_1721031591,2024-08-07T12:32:08.000+07:00,439.17,10,0.09,3996.447
TX0286152,STD_1721031591,2025-01-19T12:32:06.000+07:00,469.61,10,0.05,4461.2944
TX0466381,STD_1721031591,2024-05-16T12:32:13.000+07:00,451.16,9,0.01,4019.8357
TX0476666,STD_1721031591,2025-01-12T12:32:13.000+07:00,497.85,9,0.04,4301.424
TX0314897,STD_1721031591,2025-03-01T12:32:07.000+07:00,481.58,9,0.0,4334.2197
TX0510234,STD_1721031591,2025-04-04T12:32:16.000+07:00,487.56,10,0.18,3997.992
TX0307331,STD_1721031591,2024-10-03T12:32:07.000+07:00,498.22,10,0.18,4085.404
TX0274901,STD_1721031591,2024-10-04T12:32:06.000+07:00,473.98,9,0.06,4009.871
TX0351081,STD_1721031591,2024-05-28T12:32:08.000+07:00,449.85,9,0.01,4008.1636
TX0340219,STD_1721031591,2024-12-16T12:32:07.000+07:00,481.89,10,0.11,4288.8213
TX0378978,STD_1721031591,2024-08-16T12:32:08.000+07:00,484.27,10,0.11,4310.0024
TX0355722,STD_1721031591,2025-03-03T12:32:08.000+07:00,465.08,10,0.0,4650.8
TX0502448,STD_1721031591,2024-08-05T12:32:15.000+07:00,496.77,10,0.18,4073.5137
TX0306678,STD_1721031591,2025-01-02T12:32:07.000+07:00,455.85,9,0.02,4020.597
TX0477954,STD_1721031591,2024-07-24T12:32:13.000+07:00,479.27,10,0.13,4169.649
TX0308800,STD_1721031591,2024-10-01T12:32:07.000+07:00,484.35,10,0.13,4213.845
TX0430586,STD_1721031591,2024-09-03T12:32:10.000+07:00,496.74,10,0.07,4619.682
TX0342987,STD_1721031591,2024-10-11T12:32:07.000+07:00,496.82,10,0.11,4421.698
TX0341048,STD_1721031591,2024-08-07T12:32:07.000+07:00,424.14,10,0.01,4198.9863
TX0298414,STD_1721031591,2024-04-24T12:32:06.000+07:00,437.85,10,0.05,4159.5747
TX0532326,STD_1721031591,2025-01-28T12:32:18.000+07:00,454.47,10,0.05,4317.4653
TX0467827,STD_1721031591,2025-02-07T12:32:13.000+07:00,443.35,10,0.09,4034.4849
TX0365941,STD_1721031591,2024-09-08T12:32:08.000+07:00,427.53,10,0.03,4147.041
TX0476585,STD_1721031591,2024-09-29T12:32:13.000+07:00,468.75,9,0.01,4176.5625
TX0393442,STD_1721031591,2024-04-13T12:32:09.000+07:00,475.99,9,0.04,4112.5537
TX0440484,STD_1721031591,2025-02-03T12:32:11.000+07:00,477.77,10,0.05,4538.8145
TX0456525,STD_1721031591,2024-09-01T12:32:12.000+07:00,463.2,10,0.07,4307.7603
TX0419521,STD_1721031591,2025-04-09T12:32:10.000+07:00,459.23,10,0.02,4500.4546
TX0345673,STD_1721031591,2024-10-03T12:32:08.000+07:00,489.88,9,0.01,4364.8306
TX0367945,STD_1721031591,2024-10-10T12:32:08.000+07:00,491.21,10,0.09,4470.0107
TX0474789,STD_1721031591,2024-05-05T12:32:13.000+07:00,495.41,10,0.03,4805.477
TX0268585,STD_1721031591,2025-01-08T12:32:06.000+07:00,478.8,10,0.05,4548.6
TX0336247,STD_1721031591,2024-12-14T12:32:07.000+07:00,493.27,9,0.07,4128.6694
TX0376112,STD_1721031591,2024-12-19T12:32:08.000+07:00,499.92,10,0.12,4399.2964
TX0381727,STD_1721031591,2024-08-28T12:32:08.000+07:00,484.53,9,0.08,4011.9084
TX0300392,STD_1721031591,2025-03-20T12:32:06.000+07:00,432.65,10,0.01,4283.235
TX0336880,STD_1721031591,2024-08-25T12:32:07.000+07:00,494.69,9,0.09,4051.511
TX0367694,STD_1721031591,2024-08-02T12:32:08.000+07:00,434.69,10,0.08,3999.148
TX0491335,STD_1721031591,2025-01-07T12:32:15.000+07:00,487.92,10,0.11,4342.4883
TX0389423,STD_1721031591,2024-04-30T12:32:09.000+07:00,489.07,10,0.11,4352.723
TX0418251,STD_1721031591,2024-10-09T12:32:10.000+07:00,451.64,10,0.1,4064.7603
TX0453716,STD_1721031591,2024-08-10T12:32:12.000+07:00,488.1,10,0.02,4783.38
TX0516631,STD_1721031591,2024-10-22T12:32:17.000+07:00,481.18,10,0.01,4763.6816
TX0396801,STD_1721031591,2024-09-15T12:32:09.000+07:00,479.23,10,0.09,4360.993
TX0397707,STD_1721031591,2024-07-28T12:32:09.000+07:00,436.44,10,0.08,4015.248
TX0363769,STD_1721031591,2024-08-28T12:32:08.000+07:00,490.49,9,0.09,4017.113
TX0340061,STD_1721031591,2024-06-02T12:32:07.000+07:00,490.1,10,0.03,4753.97
TX0413956,STD_1721031591,2025-02-14T12:32:10.000+07:00,442.94,10,0.1,3986.4597
TX0476398,STD_1721031591,2024-07-28T12:32:13.000+07:00,473.73,9,0.02,4178.299
TX0290123,STD_1721031591,2024-09-22T12:32:06.000+07:00,488.26,9,0.06,4130.679
TX0370808,STD_1721031591,2025-03-18T12:32:08.000+07:00,475.33,10,0.13,4135.371
TX0478034,STD_1721031591,2025-03-04T12:32:13.000+07:00,461.71,10,0.05,4386.245
TX0286217,STD_1721031591,2024-12-20T12:32:06.000+07:00,442.58,10,0.05,4204.51
TX0483498,STD_1721031591,2024-05-20T12:32:14.000+07:00,456.41,9,0.03,3984.4595
TX0392323,STD_1721031591,2024-05-08T12:32:09.000+07:00,458.08,10,0.06,4305.9517
TX0473601,STD_1721031591,2024-09-30T12:32:13.000+07:00,475.67,10,0.03,4613.9995
TX0282665,STD_1721031591,2024-08-30T12:32:06.000+07:00,475.36,10,0.04,4563.4556
TX0440185,STD_1721031591,2024-12-02T12:32:11.000+07:00,434.0,10,0.07,4036.2
TX0386411,STD_1721031591,2024-04-13T12:32:09.000+07:00,465.39,10,0.06,4374.6665
TX0437817,STD_1721031591,2024-07-28T12:32:11.000+07:00,404.54,10,0.01,4004.9463
TX0512437,STD_1721031591,2024-05-19T12:32:17.000+07:00,468.88,10,0.06,4407.4717
TX0301391,STD_1721031591,2024-04-27T12:32:06.000+07:00,478.52,9,0.04,4134.4126
TX0377901,STD_1721031591,2025-01-21T12:32:08.000+07:00,481.12,10,0.15,4089.5203
TX0286077,STD_1721031591,2024-05-18T12:32:06.000+07:00,453.19,9,0.01,4037.9229
TX0306533,STD_1721031591,2024-09-04T12:32:07.000+07:00,483.47,10,0.04,4641.312
TX0393508,STD_1721031591,2024-11-26T12:32:09.000+07:00,497.54,10,0.14,4278.8438
TX0513547,STD_1721031591,2024-10-25T12:32:17.000+07:00,499.43,9,0.0,4494.87
TX0314733,STD_1721031591,2024-05-08T12:32:07.000+07:00,484.29,10,0.13,4213.3228
TX0513639,STD_1721031591,2024-12-13T12:32:17.000+07:00,489.89,10,0.03,4751.9336
TX0287596,STD_1721031591,2024-12-09T12:32:06.000+07:00,459.04,10,0.13,3993.648
TX0276023,STD_1721031591,2024-07-23T12:32:06.000+07:00,477.67,10,0.1,4299.0303
TX0504956,STD_1721031591,2024-12-19T12:32:16.000+07:00,471.19,10,0.03,4570.543
TX0487674,STD_1721031591,2025-01-14T12:32:14.000+07:00,455.18,10,0.05,4324.21
TX0513318,STD_1721031591,2025-01-27T12:32:17.000+07:00,464.86,10,0.04,4462.656
TX0434416,STD_1721031591,2024-04-26T12:32:11.000+07:00,487.15,10,0.05,4627.925
TX0309581,STD_1721031591,2024-07-27T12:32:07.000+07:00,493.26,10,0.17,4094.058
TX0339377,STD_1721031591,2024-08-26T12:32:07.000+07:00,475.57,9,0.04,4108.925
TX0290404,STD_1721031591,2024-11-03T12:32:06.000+07:00,464.03,10,0.11,4129.8667
TX0443503,STD_1721031591,2025-02-23T12:32:11.000+07:00,453.67,10,0.08,4173.764
TX0284744,STD_1721031591,2024-10-11T12:32:06.000+07:00,439.28,10,0.05,4173.1597
TX0315096,STD_1721031591,2025-04-08T12:32:07.000+07:00,498.87,10,0.11,4439.943
TX0400691,STD_1721031591,2024-10-11T12:32:10.000+07:00,451.01,10,0.0,4510.1
TX0478774,STD_1721031591,2024-09-28T12:32:14.000+07:00,443.02,10,0.04,4252.9917
TX0271068,STD_1721031591,2024-04-27T12:32:06.000+07:00,472.39,10,0.13,4109.7935
TX0286409,STD_1721031591,2025-04-04T12:32:06.000+07:00,473.4,10,0.05,4497.3
TX0433551,STD_1721031591,2024-07-10T12:32:10.000+07:00,467.63,9,0.04,4040.323
TX0393396,STD_1721031591,2024-06-24T12:32:09.000+07:00,425.64,10,0.06,4001.0164
TX0453976,STD_1721031591,2024-11-02T12:32:12.000+07:00,434.62,10,0.07,4041.9663
TX0508537,STD_1721031591,2024-04-20T12:32:16.000+07:00,462.16,10,0.1,4159.44
TX0496036,STD_1721031591,2024-07-16T12:32:15.000+07:00,448.84,10,0.04,4308.864
TX0532317,STD_1721031591,2024-11-03T12:32:18.000+07:00,486.14,10,0.1,4375.2603
TX0464696,STD_1721031591,2024-07-11T12:32:13.000+07:00,440.28,10,0.05,4182.6597
TX0440961,STD_1721031591,2024-12-22T12:32:11.000+07:00,492.12,10,0.07,4576.7163
TX0304462,STD_1721031591,2024-10-20T12:32:06.000+07:00,470.42,10,0.06,4421.948
TX0351873,STD_1721031591,2025-03-21T12:32:08.000+07:00,413.1,10,0.02,4048.3801
TX0465878,STD_1721031591,2024-07-24T12:32:13.000+07:00,442.44,10,0.07,4114.692
TX0434422,STD_1721031591,2024-06-27T12:32:11.000+07:00,488.97,9,0.03,4268.708
TX0341670,STD_1721031591,2024-11-04T12:32:07.000+07:00,426.18,10,0.01,4219.1816
TX0331646,STD_1721031591,2025-03-31T12:32:07.000+07:00,452.28,9,0.02,3989.1096
TX0348724,STD_1721031591,2024-10-11T12:32:08.000+07:00,493.67,10,0.19,3998.727
TX0453624,STD_1721031591,2024-12-06T12:32:12.000+07:00,449.64,9,0.01,4006.2927
TX0374275,STD_1721031591,2024-08-28T12:32:08.000+07:00,495.75,10,0.07,4610.475
TX0432402,STD_1721031591,2024-09-02T12:32:10.000+07:00,455.31,9,0.02,4015.8342
TX0361186,STD_1721031591,2024-07-22T12:32:08.000+07:00,487.52,10,0.02,4777.696
TX0445329,STD_1721031591,2024-07-08T12:32:11.000+07:00,482.59,10,0.04,4632.864
TX0357771,STD_1721031591,2025-01-27T12:32:08.000+07:00,448.16,10,0.02,4391.9683
TX0355245,STD_1721031591,2025-01-05T12:32:08.000+07:00,492.28,9,0.07,4120.384
TX0285609,STD_1721031591,2025-03-14T12:32:06.000+07:00,466.06,10,0.01,4613.994
TX0390770,STD_1721031591,2024-08-29T12:32:09.000+07:00,495.52,10,0.07,4608.336
TX0533014,STD_1721031591,2024-10-20T12:32:18.000+07:00,488.61,10,0.15,4153.1846
TX0346371,STD_1721031591,2024-10-01T12:32:08.000+07:00,493.66,10,0.06,4640.4043
TX0481269,STD_1721031591,2025-02-02T12:32:14.000+07:00,445.44,10,0.07,4142.592
TX0384836,STD_1721031591,2025-01-09T12:32:08.000+07:00,468.01,10,0.06,4399.294
TX0524397,STD_1721031591,2024-10-30T12:32:17.000+07:00,499.76,10,0.06,4697.744
TX0419648,STD_1721031591,2024-10-05T12:32:10.000+07:00,459.68,10,0.13,3999.2158
TX0335904,STD_1721031591,2024-10-10T12:32:07.000+07:00,494.21,10,0.14,4250.206
TX0331690,STD_1721031591,2024-10-06T12:32:07.000+07:00,482.84,10,0.06,4538.696
TX0335181,STD_1721031591,2025-02-16T12:32:07.000+07:00,465.73,10,0.02,4564.1543
TX0424491,STD_1721031591,2025-02-10T12:32:10.000+07:00,471.37,10,0.11,4195.193
TX0459038,STD_1721031591,2024-08-24T12:32:12.000+07:00,469.02,9,0.03,4094.5444
TX0285224,STD_1721031591,2024-11-29T12:32:06.000+07:00,410.11,10,0.03,3978.0667
TX0305506,STD_1721031591,2024-07-21T12:32:07.000+07:00,489.1,9,0.06,4137.786
TX0393954,STD_1721031591,2025-01-13T12:32:09.000+07:00,492.95,10,0.16,4140.7803
TX0356843,STD_1721031591,2024-04-25T12:32:08.000+07:00,450.61,10,0.09,4100.5503
TX0387643,STD_1721031591,2024-08-13T12:32:09.000+07:00,457.85,10,0.12,4029.08
TX0496940,STD_1721031591,2024-09-10T12:32:15.000+07:00,419.63,10,0.05,3986.4849
TX0411874,STD_1721031591,2025-02-15T12:32:10.000+07:00,454.66,10,0.04,4364.736
TX0269354,STD_1721031591,2024-05-04T12:32:06.000+07:00,498.46,10,0.01,4934.754
TX0356748,STD_1721031591,2024-10-04T12:32:08.000+07:00,465.11,10,0.03,4511.567
TX0516413,STD_1721031591,2024-09-18T12:32:17.000+07:00,431.13,10,0.02,4225.0737
TX0534844,STD_1721031591,2024-04-27T12:32:18.000+07:00,496.73,10,0.09,4520.243
TX0314988,STD_1721031591,2024-05-20T12:32:07.000+07:00,478.93,9,0.04,4137.955
TX0318587,STD_1721031591,2024-11-30T12:32:07.000+07:00,452.97,10,0.1,4076.73
TX0362681,STD_1721031591,2024-12-06T12:32:08.000+07:00,468.66,10,0.01,4639.7344
TX0470598,STD_1721031591,2024-06-09T12:32:13.000+07:00,482.65,10,0.02,4729.97
TX0312677,STD_1721031591,2024-10-28T12:32:07.000+07:00,457.89,10,0.1,4121.0103
TX0269029,STD_1721031591,2025-03-19T12:32:06.000+07:00,455.47,10,0.02,4463.6064
TX0292859,STD_1721031591,2024-07-23T12:32:06.000+07:00,484.78,10,0.09,4411.4976
TX0284586,STD_1721031591,2025-02-23T12:32:06.000+07:00,451.88,10,0.09,4112.108
TX0390007,STD_1721031591,2024-05-29T12:32:09.000+07:00,496.94,10,0.0,4969.4
TX0420980,STD_1721031591,2024-05-29T12:32:10.000+07:00,479.51,10,0.11,4267.639
TX0407871,STD_1721031591,2024-12-30T12:32:10.000+07:00,486.06,10,0.04,4666.176
TX0392960,STD_1721031591,2024-07-01T12:32:09.000+07:00,437.17,10,0.07,4065.6812
TX0312630,STD_1721031591,2024-10-02T12:32:07.000+07:00,439.83,10,0.04,4222.3677
TX0350485,STD_1721031591,2024-06-22T12:32:08.000+07:00,470.91,9,0.0,4238.19
TX0471905,STD_1721031591,2025-03-16T12:32:13.000+07:00,493.73,9,0.02,4354.699
TX0437918,STD_1721031591,2024-10-14T12:32:11.000+07:00,440.14,10,0.06,4137.3164
TX0430810,STD_1721031591,2024-10-27T12:32:10.000+07:00,496.22,10,0.05,4714.0903
TX0295492,STD_1721031591,2024-12-30T12:32:06.000+07:00,485.92,10,0.1,4373.2803
TX0498470,STD_1721031591,2025-01-22T12:32:15.000+07:00,496.87,10,0.17,4124.021
TX0437540,STD_1721031591,2025-03-05T12:32:11.000+07:00,453.96,10,0.04,4358.016
TX0396904,STD_1721031591,2024-04-13T12:32:09.000+07:00,498.06,10,0.15,4233.5103
TX0475953,STD_1721031591,2024-12-09T12:32:13.000+07:00,456.71,10,0.08,4201.732
TX0350607,STD_1721031591,2024-04-18T12:32:08.000+07:00,469.49,10,0.01,4647.951
TX0395411,STD_1721031591,2024-07-05T12:32:09.000+07:00,428.83,10,0.04,4116.7676
TX0497818,STD_1721031591,2024-08-01T12:32:15.000+07:00,496.61,10,0.04,4767.4556
TX0531773,STD_1721031591,2024-11-20T12:32:18.000+07:00,460.93,10,0.05,4378.835
TX0445982,STD_1721031591,2025-02-18T12:32:11.000+07:00,477.43,9,0.03,4167.9644
TX0276388,STD_1721031591,2025-01-05T12:32:06.000+07:00,491.93,10,0.04,4722.528
TX0336005,STD_1721031591,2024-09-20T12:32:07.000+07:00,489.67,9,0.03,4274.8193
TX0346933,STD_1721031591,2024-08-16T12:32:08.000+07:00,427.87,10,0.07,3979.1912
TX0415545,STD_1721031591,2024-04-10T12:32:10.000+07:00,457.96,10,0.12,4030.048
TX0427301,STD_1721031591,2024-10-02T12:32:10.000+07:00,473.62,9,0.02,4177.3286
TX0288814,STD_1721031591,2024-08-31T12:32:06.000+07:00,464.37,10,0.02,4550.826
TX0370569,STD_1721031591,2025-03-25T12:32:08.000+07:00,480.77,9,0.07,4024.0447
TX0449097,STD_1721031591,2024-06-27T12:32:11.000+07:00,475.72,10,0.13,4138.764
TX0320603,STD_1721031591,2025-02-25T12:32:07.000+07:00,491.48,10,0.1,4423.3203
TX0272602,STD_1721031591,2024-06-13T12:32:06.000+07:00,467.23,10,0.07,4345.2393
TX0366235,STD_1721031591,2024-08-19T12:32:08.000+07:00,490.68,10,0.11,4367.052
TX0506180,STD_1721031591,2024-06-08T12:32:16.000+07:00,473.84,9,0.02,4179.269
TX0344874,STD_1721031591,2024-12-22T12:32:08.000+07:00,470.54,10,0.01,4658.346
TX0395575,STD_1721031591,2024-11-07T12:32:09.000+07:00,457.89,10,0.13,3983.6433
TX0434814,STD_1721031591,2025-01-14T12:32:11.000+07:00,472.91,9,0.01,4213.628
TX0490695,STD_1721031591,2024-09-16T12:32:14.000+07:00,460.3,10,0.0,4603.0
TX0285025,STD_1721031591,2024-04-30T12:32:06.000+07:00,494.26,10,0.1,4448.34
TX0380707,STD_1721031591,2024-08-12T12:32:08.000+07:00,467.17,9,0.05,3994.3037
TX0505351,STD_1721031591,2025-02-19T12:32:16.000+07:00,499.22,10,0.2,3993.7603
TX0313309,STD_1721031591,2024-06-18T12:32:07.000+07:00,481.24,9,0.05,4114.602
TX0527639,STD_1721031591,2024-08-01T12:32:18.000+07:00,474.91,10,0.08,4369.1724
TX0375632,STD_1721031591,2024-12-31T12:32:08.000+07:00,485.85,10,0.02,4761.33
TX0444854,STD_1721031591,2024-04-15T12:32:11.000+07:00,458.64,10,0.02,4494.6724
TX0289651,STD_1721031591,2024-11-24T12:32:06.000+07:00,469.41,10,0.01,4647.159
TX0485225,STD_1721031591,2024-12-29T12:32:14.000+07:00,422.78,10,0.05,4016.4097
TX0273283,STD_1721031591,2025-02-28T12:32:06.000+07:00,479.2,9,0.05,4097.16
TX0292012,STD_1721031591,2024-07-05T12:32:06.000+07:00,471.99,10,0.06,4436.706
TX0275250,STD_1721031591,2024-09-03T12:32:06.000+07:00,495.82,9,0.05,4239.2607
TX0512981,STD_1721031591,2025-03-12T12:32:17.000+07:00,440.1,10,0.07,4092.93
TX0308319,STD_1721031591,2024-08-22T12:32:07.000+07:00,449.75,9,0.01,4007.2725
TX0530917,STD_1721031591,2024-12-03T12:32:18.000+07:00,460.59,9,0.03,4020.951
TX0444417,STD_1721031591,2024-05-01T12:32:11.000+07:00,468.31,9,0.03,4088.3464
TX0402469,STD_1721031591,2024-11-04T12:32:10.000+07:00,457.2,10,0.07,4251.96
TX0288190,STD_1721031591,2024-12-21T12:32:06.000+07:00,491.09,10,0.06,4616.246
TX0529905,STD_1721031591,2025-02-20T12:32:18.000+07:00,470.61,10,0.09,4282.5503
TX0446871,STD_1721031591,2024-07-19T12:32:11.000+07:00,436.84,10,0.05,4149.98
TX0478620,STD_1721031591,2024-04-13T12:32:13.000+07:00,421.08,10,0.01,4168.692
TX0390756,STD_1721031591,2024-08-12T12:32:09.000+07:00,472.26,9,0.04,4080.3262
TX0382027,STD_1721031591,2024-06-05T12:32:08.000+07:00,486.66,10,0.04,4671.936
TX0432648,STD_1721031591,2024-12-16T12:32:10.000+07:00,445.09,10,0.06,4183.8457
TX0319352,STD_1721031591,2024-06-26T12:32:07.000+07:00,496.96,9,0.08,4114.829
TX0469978,STD_1721031591,2024-10-26T12:32:13.000+07:00,437.46,10,0.09,3980.886
TX0487367,STD_1721031591,2024-09-26T12:32:14.000+07:00,480.06,10,0.03,4656.582
TX0348570,STD_1721031591,2024-04-09T12:32:08.000+07:00,484.02,10,0.09,4404.5815
TX0499650,STD_1721031591,2024-12-21T12:32:15.000+07:00,462.28,10,0.1,4160.5195
TX0316624,STD_1721031591,2024-07-17T12:32:07.000+07:00,497.6,10,0.02,4876.48
TX0413809,STD_1721031591,2024-09-16T12:32:10.000+07:00,489.11,9,0.05,4181.89
TX0287394,STD_1721031591,2025-01-29T12:32:06.000+07:00,453.26,10,0.08,4169.992
TX0299910,STD_1721031591,2024-05-29T12:32:06.000+07:00,482.43,10,0.15,4100.655
TX0506420,STD_1721031591,2025-02-04T12:32:16.000+07:00,448.67,10,0.1,4038.03
TX0459488,STD_1721031591,2025-01-05T12:32:12.000+07:00,486.4,10,0.12,4280.32
TX0350225,STD_1721031591,2025-01-10T12:32:08.000+07:00,473.42,10,0.02,4639.516
TX0471723,STD_1721031591,2024-09-27T12:32:13.000+07:00,484.74,10,0.09,4411.134
TX0464041,STD_1721031591,2024-06-03T12:32:13.000+07:00,462.5,10,0.13,4023.75
TX0307062,STD_1721031591,2024-06-25T12:32:07.000+07:00,462.4,10,0.0,4624.0
TX0392713,STD_1721031591,2024-06-18T12:32:09.000+07:00,488.04,10,0.11,4343.5557
TX0331773,STD_1721031591,2024-07-07T12:32:07.000+07:00,477.79,10,0.11,4252.331
TX0650457,STD_1721031591,2024-10-19T12:32:24.000+07:00,486.09,10,0.01,4812.291
TX0770691,STD_1721031591,2025-02-18T12:32:27.000+07:00,487.83,10,0.12,4292.904
TX0590862,STD_1721031591,2024-09-23T12:32:21.000+07:00,481.27,9,0.07,4028.2297
TX0597706,STD_1721031591,2025-03-29T12:32:22.000+07:00,490.19,10,0.0,4901.9
TX0724813,STD_1721031591,2024-11-20T12:32:26.000+07:00,473.5,10,0.0,4735.0
TX0591171,STD_1721031591,2024-06-13T12:32:21.000+07:00,472.7,10,0.08,4348.84
TX0717737,STD_1721031591,2024-09-29T12:32:26.000+07:00,483.42,10,0.16,4060.7283
TX0591968,STD_1721031591,2024-12-01T12:32:21.000+07:00,450.18,10,0.01,4456.7817
TX0586390,STD_1721031591,2024-06-20T12:32:21.000+07:00,464.77,9,0.01,4141.1006
TX0793710,STD_1721031591,2024-05-16T12:32:28.000+07:00,493.56,10,0.11,4392.684
TX0765390,STD_1721031591,2024-09-13T12:32:27.000+07:00,478.49,9,0.02,4220.282
TX0625907,STD_1721031591,2024-09-15T12:32:24.000+07:00,427.77,10,0.04,4106.592
TX0581716,STD_1721031591,2025-01-25T12:32:21.000+07:00,489.11,9,0.04,4225.91
TX0689685,STD_1721031591,2024-06-14T12:32:25.000+07:00,448.01,10,0.05,4256.095
TX0777815,STD_1721031591,2024-11-06T12:32:27.000+07:00,484.46,10,0.08,4457.032
TX0619568,STD_1721031591,2024-05-02T12:32:23.000+07:00,463.14,10,0.06,4353.516
TX0745090,STD_1721031591,2024-12-01T12:32:27.000+07:00,494.14,9,0.03,4313.843
TX0711873,STD_1721031591,2024-05-03T12:32:26.000+07:00,449.07,10,0.05,4266.165
TX0694761,STD_1721031591,2024-05-17T12:32:25.000+07:00,485.33,10,0.17,4028.2388
TX0696603,STD_1721031591,2025-01-14T12:32:25.000+07:00,436.55,10,0.02,4278.19
TX0536120,STD_1721031591,2024-06-11T12:32:18.000+07:00,478.89,10,0.14,4118.4546
TX0695734,STD_1721031591,2024-08-24T12:32:25.000+07:00,426.73,10,0.06,4011.2622
TX0709882,STD_1721031591,2024-08-12T12:32:26.000+07:00,441.59,10,0.09,4018.4688
TX0696299,STD_1721031591,2024-06-19T12:32:25.000+07:00,476.13,10,0.06,4475.6216
TX0652210,STD_1721031591,2024-05-04T12:32:24.000+07:00,492.93,10,0.15,4189.905
TX0697154,STD_1721031591,2024-06-04T12:32:25.000+07:00,456.28,10,0.03,4425.916
TX0666897,STD_1721031591,2025-01-08T12:32:25.000+07:00,463.81,10,0.07,4313.433
TX0564915,STD_1721031591,2024-06-27T12:32:19.000+07:00,483.72,9,0.06,4092.2712
TX0659106,STD_1721031591,2024-10-04T12:32:24.000+07:00,486.74,10,0.18,3991.2678
TX0604431,STD_1721031591,2024-09-08T12:32:22.000+07:00,490.67,10,0.03,4759.4995
TX0780022,STD_1721031591,2025-03-23T12:32:27.000+07:00,449.21,10,0.03,4357.3374
TX0557039,STD_1721031591,2024-04-24T12:32:19.000+07:00,451.79,10,0.06,4246.8257
TX0555868,STD_1721031591,2024-08-02T12:32:19.000+07:00,452.72,9,0.02,3992.9905
TX0595194,STD_1721031591,2024-04-13T12:32:22.000+07:00,453.91,10,0.11,4039.799
TX0590698,STD_1721031591,2024-07-13T12:32:21.000+07:00,410.9,10,0.02,4026.82
TX0628607,STD_1721031591,2024-10-31T12:32:24.000+07:00,486.32,10,0.12,4279.616
TX0787770,STD_1721031591,2024-07-20T12:32:28.000+07:00,484.72,10,0.04,4653.312
TX0735141,STD_1721031591,2024-09-30T12:32:26.000+07:00,459.22,10,0.0,4592.2
TX0604856,STD_1721031591,2024-04-12T12:32:22.000+07:00,409.18,10,0.02,4009.9639
TX0719082,STD_1721031591,2024-08-09T12:32:26.000+07:00,447.15,10,0.11,3979.635
TX0749696,STD_1721031591,2025-01-13T12:32:27.000+07:00,499.79,10,0.06,4698.026
TX0722100,STD_1721031591,2025-03-04T12:32:26.000+07:00,482.04,10,0.11,4290.156
TX0735279,STD_1721031591,2024-12-22T12:32:26.000+07:00,482.78,10,0.15,4103.63
TX0602272,STD_1721031591,2025-01-08T12:32:22.000+07:00,472.21,9,0.02,4164.8926
TX0696094,STD_1721031591,2024-09-27T12:32:25.000+07:00,471.91,10,0.03,4577.5273
TX0768480,STD_1721031591,2024-06-13T12:32:27.000+07:00,499.05,10,0.16,4192.02
TX0567633,STD_1721031591,2024-10-08T12:32:19.000+07:00,487.57,10,0.02,4778.1865
TX0549134,STD_1721031591,2025-01-30T12:32:18.000+07:00,489.66,10,0.18,4015.2122
TX0791136,STD_1721031591,2024-10-22T12:32:28.000+07:00,457.77,10,0.06,4303.0376
TX0737144,STD_1721031591,2024-06-30T12:32:26.000+07:00,474.65,10,0.13,4129.455
TX0792831,STD_1721031591,2024-09-07T12:32:28.000+07:00,435.33,10,0.0,4353.3
TX0574408,STD_1721031591,2024-06-02T12:32:20.000+07:00,476.65,9,0.0,4289.85
TX0607567,STD_1721031591,2024-11-21T12:32:23.000+07:00,469.56,10,0.02,4601.688
TX0568718,STD_1721031591,2024-04-12T12:32:20.000+07:00,437.58,10,0.0,4375.8
